transaction_id,sender_id,receiver_id,transaction_time,amount,city,hour,device_id,account_age_days,transactions_today,failed_login_attempts,new_recipient,fraud_label
t_18,s_18,r_18,2026-01-01 18:00:00,21602.931481919368,Lahore,9,dev_789,393,0,3,1,1
t_19,s_19,r_19,2026-01-01 19:00:00,14568.544718500116,Karachi,2,dev_123,908,9,2,0,0
t_20,s_20,r_20,2026-01-01 20:00:00,30596.526207171748,Lahore,6,dev_123,641,7,4,0,0
t_21,s_21,r_21,2026-01-01 21:00:00,6983.298093995571,Karachi,15,dev_789,58,9,3,0,0
t_22,s_22,r_22,2026-01-01 22:00:00,14614.310980275555,Karachi,15,dev_123,634,9,2,0,1
t_23,s_23,r_23,2026-01-01 23:00:00,18324.42854625165,Lahore,19,dev_789,513,9,1,1,0
t_24,s_24,r_24,2026-01-02 00:00:00,22808.938511009626,Lahore,16,dev_456,751,1,1,0,0
t_25,s_25,r_25,2026-01-02 01:00:00,39260.94631003675,Lahore,1,dev_123,802,2,2,0,0
t_26,s_26,r_26,2026-01-02 02:00:00,9991.692370096403,Islamabad,0,dev_456,96,8,2,1,0
t_27,s_27,r_27,2026-01-02 03:00:00,25716.579576296444,Lahore,15,dev_789,638,6,4,0,0
t_28,s_28,r_28,2026-01-02 04:00:00,29624.804297413502,Islamabad,11,dev_456,118,3,4,0,0
t_29,s_29,r_29,2026-01-02 05:00:00,2332.0561318726864,Karachi,4,dev_456,560,9,1,0,0
t_30,s_30,r_30,2026-01-02 06:00:00,30381.167146552903,Islamabad,4,dev_789,601,4,3,0,0
t_31,s_31,r_31,2026-01-02 07:00:00,8534.500943127703,Lahore,22,dev_456,488,1,1,0,0
t_32,s_32,r_32,2026-01-02 08:00:00,3261.929133334123,Karachi,8,dev_456,237,7,3,1,0
t_33,s_33,r_33,2026-01-02 09:00:00,47444.788007294126,Karachi,8,dev_789,885,3,3,0,0
t_34,s_34,r_34,2026-01-02 10:00:00,48281.94533339722,Karachi,2,dev_456,897,8,4,0,0
t_35,s_35,r_35,2026-01-02 11:00:00,40421.783432341894,Islamabad,18,dev_789,272,4,0,0,0
t_36,s_36,r_36,2026-01-02 12:00:00,15237.6423209768,Lahore,15,dev_456,189,8,0,0,0
t_37,s_37,r_37,2026-01-02 13:00:00,4892.62897917913,Karachi,15,dev_789,999,3,2,0,0
t_38,s_38,r_38,2026-01-02 14:00:00,34214.808995342726,Karachi,2,dev_789,704,9,4,1,0
t_39,s_39,r_39,2026-01-02 15:00:00,22013.22316204267,Karachi,19,dev_456,447,4,3,0,0
t_40,s_40,r_40,2026-01-02 16:00:00,6110.691359890494,Islamabad,23,dev_456,581,8,0,1,0
t_41,s_41,r_41,2026-01-02 17:00:00,24763.893736462396,Islamabad,21,dev_456,790,7,3,1,0
t_42,s_42,r_42,2026-01-02 18:00:00,1729.0821705497676,Lahore,23,dev_123,861,2,0,0,0
t_43,s_43,r_43,2026-01-02 19:00:00,45466.92689991832,Islamabad,0,dev_123,247,0,0,0,0
t_44,s_44,r_44,2026-01-02 20:00:00,12946.411280184846,Karachi,23,dev_123,963,2,0,0,0
t_45,s_45,r_45,2026-01-02 21:00:00,33129.48899485556,Lahore,19,dev_789,76,3,4,0,0
t_46,s_46,r_46,2026-01-02 22:00:00,15592.436693709653,Karachi,10,dev_456,154,1,1,1,0
t_47,s_47,r_47,2026-01-02 23:00:00,26008.20037867876,Karachi,16,dev_789,656,0,3,0,0
t_48,s_48,r_48,2026-01-03 00:00:00,27340.04686437055,Islamabad,7,dev_123,435,6,4,0,0
t_49,s_49,r_49,2026-01-03 01:00:00,9250.874231721096,Lahore,3,dev_456,997,7,4,0,0
t_50,s_50,r_50,2026-01-03 02:00:00,48479.53554195028,Islamabad,5,dev_789,86,6,4,0,0
t_51,s_51,r_51,2026-01-03 03:00:00,38758.88983982211,Islamabad,7,dev_456,697,4,4,0,0
t_52,s_52,r_52,2026-01-03 04:00:00,46975.55208879381,Lahore,19,dev_789,285,0,4,0,0
t_53,s_53,r_53,2026-01-03 05:00:00,44742.41924787816,Karachi,2,dev_456,974,6,2,1,0
t_54,s_54,r_54,2026-01-03 06:00:00,29899.019940766146,Karachi,15,dev_123,220,6,3,1,0
t_55,s_55,r_55,2026-01-03 07:00:00,46094.49300880561,Lahore,2,dev_123,69,8,4,0,0
t_56,s_56,r_56,2026-01-03 08:00:00,4433.740177575456,Karachi,17,dev_456,47,2,3,0,1
t_57,s_57,r_57,2026-01-03 09:00:00,9807.183292333068,Lahore,13,dev_789,94,8,2,0,0
t_58,s_58,r_58,2026-01-03 10:00:00,2270.912172637798,Lahore,17,dev_123,750,0,2,1,0
t_59,s_59,r_59,2026-01-03 11:00:00,16273.263234855585,Islamabad,1,dev_123,958,0,3,0,0
t_60,s_60,r_60,2026-01-03 12:00:00,19439.977711577205,Lahore,21,dev_123,453,3,0,1,0
t_61,s_61,r_61,2026-01-03 13:00:00,13574.738098377056,Islamabad,2,dev_456,204,8,1,0,0
t_62,s_62,r_62,2026-01-03 14:00:00,41438.588082504946,Karachi,15,dev_456,912,5,0,0,0
t_63,s_63,r_63,2026-01-03 15:00:00,17844.09880141253,Karachi,8,dev_789,218,2,0,0,0
t_64,s_64,r_64,2026-01-03 16:00:00,14053.916139272163,Karachi,3,dev_789,474,0,0,0,0
t_65,s_65,r_65,2026-01-03 17:00:00,27139.37719708084,Karachi,0,dev_789,432,3,4,1,0
t_66,s_66,r_66,2026-01-03 18:00:00,7054.802006488385,Islamabad,3,dev_456,341,8,2,1,0
t_67,s_67,r_67,2026-01-03 19:00:00,40111.82706789445,Karachi,0,dev_456,551,2,0,0,0
t_68,s_68,r_68,2026-01-03 20:00:00,3736.7866775517437,Lahore,13,dev_789,612,8,2,0,0
t_69,s_69,r_69,2026-01-03 21:00:00,49344.47796065986,Lahore,20,dev_789,289,6,3,1,0
t_70,s_70,r_70,2026-01-03 22:00:00,38614.516017139904,Lahore,15,dev_456,254,3,1,1,0
t_71,s_71,r_71,2026-01-03 23:00:00,9943.796919893279,Islamabad,19,dev_789,734,2,3,1,0
t_72,s_72,r_72,2026-01-04 00:00:00,286.05063500888394,Karachi,23,dev_123,357,9,3,1,0
t_73,s_73,r_73,2026-01-04 01:00:00,40774.91680845716,Karachi,7,dev_456,23,4,4,0,0
t_74,s_74,r_74,2026-01-04 02:00:00,35345.79861894238,Karachi,6,dev_789,762,4,1,1,0
t_75,s_75,r_75,2026-01-04 03:00:00,36453.06833036896,Islamabad,2,dev_456,522,2,3,0,0
t_76,s_76,r_76,2026-01-04 04:00:00,38565.804630830426,Lahore,16,dev_123,758,8,3,1,0
t_77,s_77,r_77,2026-01-04 05:00:00,3711.492140187177,Lahore,0,dev_456,837,3,1,1,0
t_78,s_78,r_78,2026-01-04 06:00:00,17929.70176992819,Karachi,15,dev_456,100,4,1,1,0
t_79,s_79,r_79,2026-01-04 07:00:00,5802.294285661234,Lahore,11,dev_456,802,3,3,1,0
t_80,s_80,r_80,2026-01-04 08:00:00,43156.54025952092,Lahore,18,dev_456,180,4,1,1,0
t_81,s_81,r_81,2026-01-04 09:00:00,31168.67336010962,Islamabad,21,dev_123,223,6,3,0,0
t_82,s_82,r_82,2026-01-04 10:00:00,16551.592262383932,Islamabad,22,dev_456,906,8,3,0,0
t_83,s_83,r_83,2026-01-04 11:00:00,3187.2819307983214,Islamabad,21,dev_456,762,6,4,1,0
t_84,s_84,r_84,2026-01-04 12:00:00,15556.006262565954,Islamabad,13,dev_789,659,4,0,1,0
t_85,s_85,r_85,2026-01-04 13:00:00,16265.914268117085,Karachi,5,dev_456,442,9,3,0,0
t_86,s_86,r_86,2026-01-04 14:00:00,36483.01285511982,Islamabad,5,dev_789,608,9,2,1,0
t_87,s_87,r_87,2026-01-04 15:00:00,31881.497993047105,Lahore,12,dev_123,769,6,0,1,0
t_88,s_88,r_88,2026-01-04 16:00:00,44361.765001390566,Karachi,18,dev_123,325,9,0,0,0
t_89,s_89,r_89,2026-01-04 17:00:00,23616.024108845846,Lahore,21,dev_123,516,4,0,1,0
t_90,s_90,r_90,2026-01-04 18:00:00,5988.516354455702,Lahore,7,dev_123,16,2,4,1,0
t_91,s_91,r_91,2026-01-04 19:00:00,35665.10691327752,Lahore,1,dev_789,792,6,3,0,0
t_92,s_92,r_92,2026-01-04 20:00:00,38041.644580358705,Islamabad,20,dev_456,336,1,4,0,0
t_93,s_93,r_93,2026-01-04 21:00:00,28068.247106499115,Islamabad,0,dev_123,759,8,3,0,0
t_94,s_94,r_94,2026-01-04 22:00:00,38550.649325928505,Karachi,14,dev_456,258,9,4,1,0
t_95,s_95,r_95,2026-01-04 23:00:00,24694.841862255893,Karachi,0,dev_789,497,9,4,0,0
t_96,s_96,r_96,2026-01-05 00:00:00,26141.414140805882,Islamabad,4,dev_789,988,0,2,0,0
t_97,s_97,r_97,2026-01-05 01:00:00,21382.775507743896,Lahore,15,dev_789,896,5,4,0,0
t_98,s_98,r_98,2026-01-05 02:00:00,1280.7021459373184,Karachi,18,dev_123,160,6,1,0,0
t_99,s_99,r_99,2026-01-05 03:00:00,5403.492435395289,Islamabad,3,dev_456,475,7,2,0,0
